PI255A,MP-1101,T_wbulb,TI401,PI215,TI203,FT402,PI218,TI405,PI216,SSC_gros
0.161315918,61.17307281,16.18359375,28.06396484,9.62890625,180.3445282,7138.932617,9.759765625,52.86254883,9.62109375,7.481535912
0.161376953,60.89241028,16.36384392,28.03955078,9.631835938,180.3140564,7564.42041,9.771484375,52.83813477,9.615234375,7.542184353
0.161193848,61.05612946,16.4210968,28.08837891,9.626953125,180.4054718,7434.61084,9.766601563,52.83813477,9.616210938,7.524923325
0.160949707,61.126297,16.40263367,28.11279297,9.623046875,180.4054718,7279.89209,9.75,52.93579102,9.607421875,7.488759041
0.161315918,61.06782532,16.68721771,28.19213867,9.650390625,180.4054718,7202.769043,9.756835938,52.90527344,9.619140625,7.504878044
0.162414551,60.99765778,16.46512985,28.29589844,9.650390625,180.4359436,7104.651367,9.794921875,53.03955078,9.62890625,7.487870693
0.162597656,61.02104568,16.32235909,28.125,9.640625,180.375,7212.930664,9.787109375,52.94799805,9.631835938,7.507472038
0.161315918,61.03274155,16.55482483,28.05786133,9.6328125,180.375,7177.302734,9.767578125,52.91748047,9.622070313,7.512954712
0.164001465,61.2549324,15.76236248,28.32641602,9.635742188,180.375,7266.884766,9.788085938,53.2409668,9.65625,7.488531113
0.159912109,61.126297,15.87328529,27.92358398,9.640625,180.3445282,7334.602051,9.764648438,52.74658203,9.606445313,7.510964394
0.162475586,61.10290909,15.05818748,28.11279297,9.637695313,180.375,7176.026855,9.772460938,52.94189453,9.625,7.519097805
0.15826416,61.07951736,15.34562397,27.75878906,9.649414063,180.4359436,7303.32959,9.7578125,52.52685547,9.595703125,7.519042969
0.156799316,61.05612946,15.4511137,27.60009766,9.63671875,180.4359436,6890.518555,9.727539063,52.33154297,9.59375,7.521368027
0.161743164,62.10861969,15.56150627,27.83203125,9.780273438,180.5578156,7591.804688,9.913085938,52.91137695,9.756835938,7.375943661
0.163635254,61.93320465,15.59251785,27.96630859,9.782226563,180.5578156,7056.378906,9.927734375,53.02124023,9.756835938,7.411061287
0.164123535,61.9215126,16.41374207,28.28979492,9.782226563,180.5273438,7049.022461,9.90625,53.30810547,9.758789063,7.430552959
0.164367676,61.89812088,16.70943642,28.36303711,9.787109375,180.4968719,7392.623047,9.922851563,53.41186523,9.756835938,7.42054081
0.166748047,61.69931793,17.43139267,28.44848633,9.776367188,180.4968719,7390.559082,9.91015625,53.53393555,9.752929688,7.424831867
0.166625977,61.55898666,17.09976768,28.48510742,9.748046875,180.4359436,7516.664551,9.880859375,53.61938477,9.802734375,7.465250015
0.164733887,60.57666397,17.10958862,28.44238281,9.620117188,180.2226563,7095.625488,9.72265625,53.30810547,9.567382813,7.547305584
0.163452148,60.56496811,16.97706985,28.52172852,9.631835938,180.2531281,7120.098145,9.713867188,53.2409668,9.561523438,7.574821472
0.163574219,60.5415802,16.69197655,28.58276367,9.633789063,180.2835999,7168.793457,9.725585938,53.19824219,9.557617188,7.548620224
0.160339355,60.60005188,16.55692673,28.28979492,9.612304688,180.2531281,7126.096191,9.704101563,52.78930664,9.544921875,7.571699619
0.158203125,61.06782532,15.66936684,27.80761719,9.615234375,180.1921844,7462.880371,9.73828125,52.38037109,9.603515625,7.505577087
0.163452148,61.9215126,16.0574913,28.02734375,9.780273438,180.4664001,7394.687012,9.908203125,53.14941406,9.752929688,7.383942604
0.163635254,61.86304092,16.25499344,28.14331055,9.776367188,180.4968719,7167.516602,9.905273438,53.23486328,9.75,7.421368599
0.164855957,61.8396492,16.44268036,28.2043457,9.772460938,180.4968719,7100.784668,9.907226563,53.27148438,9.749023438,7.418118477
0.1640625,61.9215126,16.11448669,28.14331055,9.76953125,180.4359436,7414.881348,9.901367188,53.25317383,9.744140625,7.413379669
0.162780762,61.96828842,16.11434746,28.03344727,9.774414063,180.4664001,7210.391602,9.913085938,53.14331055,9.75,7.38368845
0.162353516,61.96828842,15.86848736,27.91137695,9.77734375,180.4664001,7168.367676,9.913085938,52.98461914,9.751953125,7.402830601
0.145690918,56.86955643,16.27152634,27.81982422,8.837890625,180.4511719,7307.089355,9.016601563,50.98876953,8.806640625,8.007240295
0.144226074,56.99819565,15.79677773,27.60009766,8.83984375,180.3902283,7276.957031,9.017578125,50.60424805,8.813476563,8.048259735
0.142456055,56.99819565,14.7865839,27.39868164,8.817382813,180.4816437,7509.759277,9.004882813,50.36621094,8.787109375,8.056646347
0.139648438,56.85786438,14.25297737,27.01416016,8.784179688,180.5273438,7385.602051,8.970703125,50.03662109,8.7578125,8.08181572
0.136657715,56.92802811,13.94246101,26.65405273,8.763671875,180.5882874,7046.424805,8.93359375,49.54223633,8.735351563,8.074670792
0.138305664,56.91633606,14.38109779,26.83105469,8.768554688,180.4968719,7187.924805,8.951171875,49.74365234,8.741210938,8.023599625
0.136474609,56.96311188,14.40225601,26.58691406,8.754882813,180.4359436,7397.987793,8.9375,49.43847656,8.7265625,8.060602188
0.137023926,56.98649979,14.16151142,26.67236328,8.75390625,180.4664001,7436.663086,8.947265625,49.49951172,8.7265625,8.064295769
0.154663086,61.69931793,15.18075562,27.29492188,9.639648438,180.3445282,7309.177246,9.787109375,52.01416016,9.6640625,7.449965
0.163146973,62.03845596,16.14426422,27.82592773,9.779296875,180.4968719,7435.842285,9.916015625,52.98461914,9.755859375,7.413410664
0.165039063,61.50051498,16.79878998,28.32641602,9.7265625,180.4968719,7310.847168,9.866210938,53.32641602,9.76953125,7.486026287
0.164001465,61.09121323,17.47877693,28.52783203,9.63671875,180.3445282,7020.825684,9.793945313,53.38745117,9.647460938,7.518289566
0.165222168,61.03274155,17.37865067,28.45458984,9.637695313,180.3292999,7037.757324,9.783203125,53.31420898,9.641601563,7.547654152
0.163452148,60.50649643,17.63415146,28.65600586,9.635742188,180.3292999,7106.369629,9.669921875,53.31420898,9.546875,7.593914509
0.1640625,60.67021561,17.39003372,28.64379883,9.638671875,180.3292999,7194.714355,9.70703125,53.36303711,9.564453125,7.563000202
0.164489746,60.47141266,17.16615868,28.65600586,9.64453125,180.3902283,7495.115723,9.715820313,53.3996582,9.553710938,7.57831955
0.161010742,61.07951736,16.48326111,28.14941406,9.645507813,180.3292999,7034.721191,9.745117188,52.89306641,9.611328125,7.476997852
0.164794922,61.58237457,16.76238632,28.38745117,9.721679688,180.4207001,6987.275879,9.865234375,53.38134766,9.775390625,7.456451893
0.165039063,61.58237457,16.70732689,28.35083008,9.715820313,180.4511719,7192.168945,9.869140625,53.41186523,9.764648438,7.454284191
0.162597656,61.66423416,15.78111172,28.2043457,9.701171875,180.5121155,7396.75,9.864257813,53.22875977,9.732421875,7.40864706
0.156982422,62.01506424,13.75151634,27.34985352,9.733398438,180.5273438,7242.06543,9.864257813,52.27661133,9.783203125,7.404226303
0.155578613,62.43606186,13.4648304,27.0324707,9.783203125,180.5273438,6968.031738,9.930664063,52.08740234,9.755859375,7.333645821
0.155212402,62.48283768,13.54783058,26.94091797,9.78125,180.5578156,7101.214355,9.912109375,52.07519531,9.754882813,7.325921059
0.157592773,62.26064682,13.83949757,27.25219727,9.78515625,180.5273438,6976.348145,9.91015625,52.28881836,9.758789063,7.349934578
0.15637207,62.44775772,14.14040756,27.16064453,9.784179688,180.5273438,7238.271973,9.920898438,52.23999023,9.755859375,7.34185648
0.13458252,56.89294434,12.89274216,26.39160156,8.740234375,180.4664001,7321.275391,8.942382813,49.20654297,8.7109375,8.065770149
0.133239746,56.84616852,13.02828407,26.25732422,8.709960938,180.4054718,7198.955078,8.920898438,49.07226563,8.701171875,8.068163872
0.13482666,57.0098877,13.35273743,26.3671875,8.741210938,180.4664001,7268.144531,8.927734375,49.19433594,8.712890625,8.072422028
0.134338379,56.7993927,13.54377365,26.30004883,8.71875,180.5578156,7094.334961,8.915039063,49.04785156,8.694335938,8.084645271
0.135253906,56.81108475,13.65520287,26.42211914,8.724609375,180.5273438,7450.602539,8.916992188,49.24316406,8.694335938,8.045333862
0.133972168,56.85786438,13.46038437,26.35498047,8.728515625,180.6187439,7262.26416,8.931640625,49.20654297,8.697265625,8.047522545
0.137329102,56.7993927,14.12607002,26.47705078,8.75,180.5273438,6986.402344,8.930664063,49.68261719,8.7265625,8.084956169
0.157104492,62.26064682,14.8417635,26.89819336,9.73046875,180.5273438,7241.222656,9.864257813,52.15454102,9.7734375,7.333629131
0.162353516,62.12031555,15.61096764,27.58789063,9.780273438,180.5273438,7157.716797,9.901367188,53.05175781,9.754882813,7.401395798
0.164855957,61.21985245,17.15589714,28.11279297,9.655273438,180.4054718,7319.190918,9.775390625,53.42407227,9.650390625,7.494028091
0.16619873,61.19646072,16.56269646,28.22875977,9.651367188,180.4054718,7000.802246,9.795898438,53.53393555,9.668945313,7.49322319
0.164855957,60.62343979,17.84710312,28.30810547,9.629882813,180.2835999,6944.341309,9.716796875,53.35693359,9.57421875,7.585517406
0.165588379,60.16736221,17.35980606,28.55834961,9.592773438,180.3445282,7147.903809,9.62109375,53.39355469,9.501953125,7.607815742
0.160827637,60.27260971,17.25427628,28.50952148,9.553710938,180.3445282,7263.104492,9.625,52.95410156,9.465820313,7.611474037
0.161682129,60.08549881,18.18525887,28.47900391,9.541015625,180.3140564,7430.915527,9.625,53.13720703,9.459960938,7.606918812
0.16015625,60.17905426,16.95515442,28.29589844,9.526367188,180.3140564,7163.257324,9.604492188,52.92358398,9.446289063,7.607532501
0.163330078,61.2549324,17.27055168,28.29589844,9.6484375,180.3140564,6799.568359,9.784179688,53.24707031,9.637695313,7.463710785
0.166259766,61.20815659,17.47899246,28.65600586,9.655273438,180.3445282,7040.358887,9.788085938,53.61328125,9.67578125,7.488178253
0.164733887,60.72868729,17.27537537,28.6315918,9.627929688,180.3445282,6975.473145,9.704101563,53.46069336,9.573242188,7.564450741
0.163146973,60.62343979,17.00803375,28.44848633,9.62890625,180.3445282,7067.614258,9.692382813,53.22265625,9.553710938,7.54925108
0.158691406,61.39526749,16.86957741,27.79541016,9.642578125,180.4359436,7154.731445,9.782226563,52.44140625,9.678710938,7.566788673
0.163085938,61.86304092,15.87106991,28.05175781,9.743164063,180.4816437,7121.8125,9.885742188,53.16772461,9.719726563,7.447162151
0.141052246,57.0098877,14.83191872,27.41088867,8.79296875,180.375,7061.134277,8.970703125,50.33569336,8.765625,8.073239326
0.140014648,56.86955643,14.68268585,27.13012695,8.774414063,180.375,7042.525879,8.963867188,50.17089844,8.745117188,8.072782516
0.140380859,56.88125229,14.99550533,27.11181641,8.791992188,180.4054718,7073.225586,8.961914063,50.01831055,8.759765625,8.03674221
0.135742188,56.93972397,13.3079319,26.4465332,8.750976563,180.375,7180.27832,8.940429688,49.40185547,8.724609375,8.047667503
0.130065918,57.06835938,12.16430855,25.71411133,8.69921875,180.4359436,6929.824219,8.887695313,48.49243164,8.670898438,8.043904305
0.129943848,56.93972397,13.25665855,25.68359375,8.685546875,180.4968719,7040.358887,8.875,48.48632813,8.65625,8.060541153
0.131286621,57.08005524,12.03105068,25.79956055,8.719726563,180.4054718,7132.945313,8.907226563,48.49853516,8.69140625,8.02220726
0.130187988,56.96311188,12.46937656,25.72631836,8.712890625,180.4054718,6935.546387,8.880859375,48.49243164,8.68359375,8.07986927
0.133544922,57.0098877,13.78814602,26.28173828,8.736328125,180.4968719,7183.25293,8.919921875,49.04174805,8.708984375,8.068201065
0.15814209,62.22556305,15.0958643,27.39257813,9.763671875,180.4816437,7265.205078,9.884765625,52.44140625,9.737304688,7.394440651
0.158935547,62.19047928,14.93531418,27.52075195,9.754882813,180.4511719,7156.864258,9.907226563,52.6550293,9.793945313,7.388020992
0.16229248,61.94490051,16.0086956,27.91137695,9.756835938,180.4207001,7052.485352,9.8984375,52.95410156,9.731445313,7.41381979
0.166748047,61.02104568,17.0152874,28.56445313,9.689453125,180.3902283,7125.667969,9.809570313,53.72924805,9.7265625,7.460043907
0.166015625,60.6468277,18.28886223,28.8269043,9.646484375,180.2835999,7103.362793,9.7265625,53.65600586,9.575195313,7.545612812
0.165893555,59.99194717,17.72103882,28.99780273,9.578125,180.2226563,7131.233398,9.63671875,53.55834961,9.49609375,7.681828499
0.165527344,59.83992004,18.2842865,28.89404297,9.552734375,180.1617126,6972.410156,9.618164063,53.58276367,9.461914063,7.66378355
0.163757324,58.9979248,18.52589035,29.05883789,9.364257813,180.2531281,7173.474609,9.462890625,53.33251953,9.294921875,7.79288435
0.16595459,58.89267731,18.29880905,29.30908203,9.365234375,180.375,7100.35498,9.470703125,53.58276367,9.295898438,7.753313541
0.164611816,58.96284485,18.05992317,29.05273438,9.356445313,180.2835999,6950.930176,9.46484375,53.3996582,9.283203125,7.772197247
0.159606934,58.79912186,17.50297928,28.72314453,9.309570313,180.4359436,7084.434082,9.420898438,52.89916992,9.241210938,7.793348789
0.159729004,59.37214661,17.0013752,28.57666016,9.389648438,180.3445282,7306.671875,9.498046875,52.6550293,9.318359375,7.72092247
0.158935547,59.41892242,17.12004471,28.46679688,9.40625,180.375,6981.595703,9.500976563,52.72827148,9.333984375,7.717199326
0.160522461,59.94516754,17.00432014,28.42407227,9.490234375,180.4054718,7220.964844,9.590820313,52.84423828,9.418945313,7.599698067
0.160705566,60.45972061,16.43787575,28.31420898,9.606445313,180.2531281,6984.654785,9.666015625,52.91748047,9.524414063,7.573879242
0.161499023,61.57068253,16.11941528,28.08227539,9.66796875,180.4664001,6719.658203,9.83203125,53.03344727,9.6875,7.409013748
0.144714355,56.83447266,15.50866127,27.64892578,8.821289063,180.3292999,7189.622559,8.993164063,50.81176758,8.78515625,8.036689758
0.141723633,56.81108475,14.98469543,27.23999023,8.784179688,180.3292999,7205.311035,8.994140625,50.28076172,8.754882813,8.058207512
0.141113281,56.7993927,14.74437618,27.10571289,8.77734375,180.2988281,7273.181641,8.958984375,50.06103516,8.748046875,8.097251892
0.143310547,56.74092102,15.514925,27.38037109,8.787109375,180.3292999,6998.62207,8.986328125,50.31738281,8.751953125,8.103710175
0.141967773,56.63566971,14.84339905,27.20336914,8.768554688,180.4054718,6956.635254,8.948242188,50.21972656,8.739257813,8.064455986
0.138671875,56.81108475,14.28068924,26.91040039,8.756835938,180.2835999,7058.973145,8.948242188,49.81689453,8.728515625,8.041581154
0.139831543,56.68244934,14.42297745,26.94091797,8.751953125,180.2835999,6958.828613,8.935546875,50,8.721679688,8.077610016
0.139892578,57.22038651,14.58954048,26.86157227,8.841796875,180.4359436,7055.946289,9.047851563,49.96337891,8.813476563,7.977045536
0.157409668,62.15539932,14.69882965,27.22167969,9.779296875,180.4968719,6850.097168,9.90625,52.33764648,9.751953125,7.370035172
0.153808594,60.48310852,14.88844872,27.38037109,9.510742188,180.4664001,7213.776855,9.60546875,52.43530273,9.439453125,7.508413315
0.164794922,61.87473297,16.32245064,28.23486328,9.791015625,180.4968719,7199.378906,9.932617188,53.44238281,9.767578125,7.404649734
0.166931152,61.81626129,17.44111824,28.60107422,9.7890625,180.4664001,7245.014648,9.928710938,53.64379883,9.76171875,7.403882027
0.16418457,61.07951736,17.0730896,28.61938477,9.673828125,180.375,7164.961426,9.79296875,53.4362793,9.643554688,7.506754398
0.164916992,60.61174393,18.17131805,28.88793945,9.65625,180.375,7228.568359,9.73046875,53.57055664,9.56640625,7.545694351
0.165771484,60.0621109,18.20499039,29.07714844,9.587890625,180.2531281,7416.938965,9.654296875,53.64379883,9.500976563,7.597390652
0.163818359,60.08549881,18.44179535,28.77807617,9.555664063,180.2531281,7119.241211,9.642578125,53.30810547,9.467773438,7.605799198
0.165710449,59.96855545,17.49726868,29.08935547,9.5625,180.3140564,6919.687988,9.62890625,53.64379883,9.473632813,7.619743347
0.164978027,59.93347549,18.01265335,28.99169922,9.547851563,180.3140564,7050.321289,9.623046875,53.4362793,9.458984375,7.647590637
0.165039063,59.82822418,17.85762978,29.04663086,9.526367188,180.375,7078.400879,9.619140625,53.50341797,9.447265625,7.617697716
0.16418457,60.15566635,17.55817413,28.90625,9.563476563,180.2835999,7266.464844,9.624023438,53.45458984,9.473632813,7.58727026
0.162719727,60.17905426,17.3692627,28.75976563,9.564453125,180.3140564,7047.290527,9.614257813,53.21044922,9.474609375,7.571968555
0.159362793,59.98025131,17.17957497,28.56445313,9.474609375,180.375,7299.567871,9.559570313,52.91137695,9.40234375,7.625179291
0.161621094,60.55327225,17.13124847,28.47900391,9.607421875,180.2835999,7167.942383,9.672851563,52.99072266,9.533203125,7.548633575
0.161193848,60.52988434,17.06241798,28.53393555,9.612304688,180.2835999,7060.27002,9.685546875,53.05175781,9.53515625,7.571240902
0.163757324,60.58835602,17.10019112,28.67431641,9.618164063,180.3140564,7102.933105,9.716796875,53.24707031,9.55859375,7.567471027
0.159362793,59.9568634,16.08441925,28.25317383,9.512695313,180.3140564,7199.802734,9.603515625,52.80761719,9.432617188,7.581285
0.144775391,56.65905762,15.97097492,27.81982422,8.798828125,180.3445282,6927.181152,8.987304688,50.79956055,8.76953125,8.106584549
0.144165039,57.0098877,15.95825195,27.62451172,8.815429688,180.4207001,7393.036133,8.999023438,50.65307617,8.782226563,8.042186737
0.142028809,56.88125229,15.52963161,27.31933594,8.795898438,180.4816437,7057.243652,8.983398438,50.28686523,8.768554688,8.024927139
0.143493652,56.96311188,15.92231655,27.5390625,8.81640625,180.4207001,7172.198242,8.998046875,50.51879883,8.788085938,8.034434319
0.161865234,62.03845596,15.91643143,27.94799805,9.782226563,180.5121155,7108.945801,9.904296875,52.97241211,9.7578125,7.37820816
0.164489746,62.05014801,16.41221237,28.11279297,9.779296875,180.542572,7059.405273,9.912109375,53.17382813,9.754882813,7.364461422
0.164306641,61.94490051,16.65221596,28.37524414,9.78125,180.4816437,7074.088379,9.90625,53.38134766,9.754882813,7.390184402
